Roll_no,Student_Name,Department_Name,Aptitude,Quants ,Reasoning,Verbal
1001,Divya Reddy,CSE,39,12,15,12
1002,Aarav Bose,CSE,33,20,5,8
1003,Kiran Singh,CSE,35,17,14,4
1004,Nikhil Das,CSE,32,11,11,10
1005,Swetha Patel,CSE,31,17,4,10
1006,Swetha Patel,CSE,40,20,6,14
1007,Sneha Mehta,CSE,37,11,11,15
1008,Aarav Iyer,CSE,14,5,5,4
1009,Swetha Reddy,CSE,29,14,5,10
1010,Pooja Singh,CSE,27,6,12,9
1011,Ravi Bose,CSE,21,14,3,4
1012,Ravi Nair,CSE,30,6,12,12
1013,Arjun Mehta,CSE,18,7,4,7
1014,Sneha Patel,CSE,29,14,8,7
1015,Meera Bose,CSE,32,18,10,4
1016,Sneha Iyer,CSE,32,8,14,10
1017,Divya Patel,CSE,26,11,3,12
1018,Ravi Iyer,CSE,44,18,14,12
1019,Pooja Bose,CSE,35,20,5,10
1020,Ravi Reddy,CSE,22,6,6,10
1021,Aarav Sharma,CSE,25,9,12,4
1022,Arjun Singh,CSE,37,17,10,10
1023,Swetha Iyer,CSE,32,9,15,8
1024,Sneha Patel,CSE,27,6,9,12
1025,Meera Sharma,CSE,34,8,12,14
1026,Nikhil Kumar,CSE,37,19,15,3
1027,Arjun Das,CSE,33,10,15,8
1028,Aarav Iyer,CSE,42,18,14,10
1029,Divya Sharma,CSE,30,10,6,14
1030,Arjun Bose,CSE,36,15,12,9
1031,Aarav Bose,CSE,39,19,9,11
1032,Pooja Iyer,CSE,31,8,10,13
1033,Ravi Kumar,CSE,39,9,15,15
1034,Nikhil Patel,CSE,23,9,6,8
1035,Aarav Reddy,CSE,22,11,7,4
1036,Ravi Sharma,CSE,34,16,7,11
1037,Arjun Singh,CSE,20,10,6,4
1038,Ravi Sharma,CSE,28,14,3,11
1039,Ravi Nair,CSE,39,17,11,11
1040,Divya Reddy,CSE,15,5,4,6
1041,Pooja Iyer,CSE,31,16,5,10
1042,Divya Sharma,CSE,29,11,7,11
1043,Sneha Bose,CSE,35,16,13,6
1044,Kiran Das,CSE,39,20,7,12
1045,Nikhil Kumar,CSE,21,5,8,8
1046,Divya Das,CSE,25,7,12,6
1047,Aarav Mehta,CSE,32,11,8,13
1048,Ravi Bose,CSE,34,9,15,10
1049,Aarav Patel,CSE,26,19,3,4
1050,Ravi Bose,CSE,20,7,7,6
1051,Meera Nair,IT,22,5,9,8
1052,Ravi Sharma,IT,28,8,9,11
1053,Arjun Patel,IT,28,10,5,13
1054,Ravi Das,IT,37,16,15,6
1055,Ravi Das,IT,41,16,10,15
1056,Sneha Kumar,IT,26,10,4,12
1057,Pooja Kumar,IT,22,11,3,8
1058,Nikhil Bose,IT,23,5,10,8
1059,Kiran Das,IT,36,17,12,7
1060,Aarav Iyer,IT,30,15,5,10
1061,Divya Kumar,IT,31,13,3,15
1062,Arjun Bose,IT,32,6,12,14
1063,Meera Bose,IT,32,9,10,13
1064,Nikhil Mehta,IT,33,17,12,4
1065,Ravi Nair,IT,34,8,14,12
1066,Divya Sharma,IT,36,11,10,15
1067,Kiran Iyer,IT,24,6,11,7
1068,Nikhil Singh,IT,24,8,4,12
1069,Sneha Singh,IT,28,13,4,11
1070,Divya Reddy,IT,34,11,9,14
1071,Divya Patel,IT,28,19,6,3
1072,Swetha Bose,IT,21,7,9,5
1073,Sneha Bose,IT,43,18,13,12
1074,Kiran Kumar,IT,17,6,4,7
1075,Aarav Sharma,IT,19,9,7,3
1076,Ravi Reddy,IT,35,12,11,12
1077,Meera Mehta,IT,36,20,7,9
1078,Kiran Patel,IT,35,17,10,8
1079,Meera Reddy,IT,22,12,3,7
1080,Divya Nair,IT,36,20,13,3
1081,Aarav Nair,IT,45,20,13,12
1082,Pooja Mehta,IT,29,6,9,14
1083,Sneha Bose,IT,27,7,12,8
1084,Ravi Kumar,IT,32,10,13,9
1085,Ravi Singh,IT,33,16,9,8
1086,Swetha Nair,IT,42,18,15,9
1087,Pooja Das,IT,23,15,3,5
1088,Sneha Mehta,IT,26,10,9,7
1089,Aarav Kumar,IT,24,8,3,13
1090,Sneha Patel,IT,40,18,9,13
1091,Meera Nair,IT,31,8,14,9
1092,Nikhil Bose,IT,42,17,15,10
1093,Meera Sharma,IT,37,20,5,12
1094,Nikhil Nair,IT,38,13,10,15
1095,Meera Mehta,IT,22,8,10,4
1096,Aarav Reddy,IT,25,6,14,5
1097,Pooja Das,IT,35,13,15,7
1098,Meera Nair,IT,43,19,14,10
1099,Swetha Reddy,IT,32,8,10,14
1100,Aarav Singh,IT,33,14,9,10
1101,Swetha Singh,ECE,26,9,13,4
1102,Aarav Iyer,ECE,45,18,15,12
1103,Swetha Nair,ECE,28,11,3,14
1104,Arjun Mehta,ECE,33,11,10,12
1105,Nikhil Iyer,ECE,24,8,3,13
1106,Meera Patel,ECE,38,20,12,6
1107,Swetha Iyer,ECE,36,13,13,10
1108,Sneha Mehta,ECE,38,19,13,6
1109,Arjun Bose,ECE,30,5,11,14
1110,Divya Reddy,ECE,31,19,9,3
1111,Kiran Das,ECE,19,9,4,6
1112,Swetha Nair,ECE,40,16,11,13
1113,Pooja Das,ECE,21,13,3,5
1114,Meera Iyer,ECE,31,14,12,5
1115,Kiran Nair,ECE,35,18,13,4
1116,Arjun Nair,ECE,31,9,11,11
1117,Swetha Patel,ECE,28,9,13,6
1118,Swetha Reddy,ECE,20,12,3,5
1119,Ravi Sharma,ECE,34,16,14,4
1120,Divya Iyer,ECE,36,19,8,9
1121,Pooja Patel,ECE,24,9,12,3
1122,Nikhil Reddy,ECE,31,16,12,3
1123,Nikhil Bose,ECE,30,18,5,7
1124,Arjun Nair,ECE,24,11,10,3
1125,Ravi Reddy,ECE,26,8,10,8
1126,Swetha Sharma,ECE,40,15,15,10
1127,Aarav Sharma,ECE,28,8,7,13
1128,Swetha Iyer,ECE,25,11,3,11
1129,Aarav Iyer,ECE,35,7,13,15
1130,Ravi Reddy,ECE,24,10,3,11
1131,Meera Reddy,ECE,33,9,15,9
1132,Kiran Patel,ECE,30,12,11,7
1133,Meera Singh,ECE,29,5,9,15
1134,Meera Singh,ECE,33,9,11,13
1135,Swetha Sharma,ECE,33,20,10,3
1136,Pooja Reddy,ECE,26,7,5,14
1137,Kiran Patel,ECE,28,15,10,3
1138,Arjun Patel,ECE,30,12,8,10
1139,Aarav Patel,ECE,34,10,13,11
1140,Arjun Iyer,ECE,41,13,13,15
1141,Meera Iyer,ECE,32,17,6,9
1142,Divya Sharma,ECE,33,20,8,5
1143,Nikhil Singh,ECE,37,15,7,15
1144,Aarav Kumar,ECE,17,6,5,6
1145,Aarav Mehta,ECE,45,18,15,12
1146,Aarav Singh,ECE,16,7,3,6
1147,Meera Reddy,ECE,46,17,14,15
1148,Meera Sharma,ECE,26,16,7,3
1149,Swetha Singh,ECE,39,15,9,15
1150,Aarav Kumar,ECE,40,20,13,7
1151,Pooja Iyer,AI&DS,21,7,3,11
1152,Aarav Patel,AI&DS,36,17,10,9
1153,Divya Reddy,AI&DS,45,17,13,15
1154,Pooja Nair,AI&DS,28,9,9,10
1155,Sneha Patel,AI&DS,34,6,13,15
1156,Sneha Das,AI&DS,35,16,5,14
1157,Arjun Reddy,AI&DS,31,10,7,14
1158,Pooja Singh,AI&DS,30,11,7,12
1159,Sneha Mehta,AI&DS,18,7,8,3
1160,Kiran Singh,AI&DS,37,19,8,10
1161,Ravi Reddy,AI&DS,33,19,10,4
1162,Sneha Iyer,AI&DS,31,16,5,10
1163,Ravi Bose,AI&DS,25,13,6,6
1164,Meera Iyer,AI&DS,23,9,8,6
1165,Arjun Bose,AI&DS,35,13,12,10
1166,Meera Reddy,AI&DS,24,11,3,10
1167,Divya Kumar,AI&DS,27,7,15,5
1168,Ravi Das,AI&DS,18,5,5,8
1169,Pooja Sharma,AI&DS,18,7,7,4
1170,Swetha Patel,AI&DS,37,17,10,10
1171,Meera Iyer,AI&DS,37,20,10,7
1172,Ravi Reddy,AI&DS,32,19,6,7
1173,Ravi Reddy,AI&DS,23,8,6,9
1174,Sneha Singh,AI&DS,31,15,10,6
1175,Arjun Kumar,AI&DS,44,19,14,11
1176,Kiran Patel,AI&DS,24,13,6,5
1177,Arjun Bose,AI&DS,32,10,14,8
1178,Divya Sharma,AI&DS,39,13,14,12
1179,Sneha Das,AI&DS,30,13,5,12
1180,Divya Nair,AI&DS,23,6,12,5
1181,Pooja Mehta,AI&DS,32,17,8,7
1182,Swetha Sharma,AI&DS,23,11,6,6
1183,Ravi Sharma,AI&DS,31,13,11,7
1184,Nikhil Patel,AI&DS,46,20,14,12
1185,Divya Das,AI&DS,26,11,12,3
1186,Swetha Singh,AI&DS,26,19,4,3
1187,Swetha Patel,AI&DS,38,20,7,11
1188,Aarav Bose,AI&DS,35,20,12,3
1189,Kiran Singh,AI&DS,43,18,10,15
1190,Arjun Nair,AI&DS,28,15,5,8
1191,Meera Mehta,AI&DS,32,11,7,14
1192,Aarav Sharma,AI&DS,22,7,4,11
1193,Kiran Das,AI&DS,31,15,7,9
1194,Swetha Bose,AI&DS,34,15,13,6
1195,Sneha Sharma,AI&DS,36,15,15,6
1196,Meera Kumar,AI&DS,35,7,14,14
1197,Sneha Nair,AI&DS,22,13,3,6
1198,Sneha Patel,AI&DS,35,16,14,5
1199,Divya Nair,AI&DS,36,15,8,13
1200,Pooja Singh,AI&DS,35,14,7,14
1201,Nikhil Kumar,BME,39,14,14,11
1202,Swetha Mehta,BME,27,12,3,12
1203,Sneha Nair,BME,23,11,6,6
1204,Meera Reddy,BME,28,18,5,5
1205,Swetha Reddy,BME,20,6,3,11
1206,Aarav Mehta,BME,34,12,14,8
1207,Meera Singh,BME,38,13,15,10
1208,Swetha Reddy,BME,18,6,6,6
1209,Aarav Kumar,BME,31,8,12,11
1210,Kiran Bose,BME,30,10,12,8
1211,Pooja Nair,BME,37,16,10,11
1212,Kiran Kumar,BME,42,16,13,13
1213,Divya Nair,BME,23,13,6,4
1214,Aarav Sharma,BME,40,14,12,14
1215,Swetha Kumar,BME,26,9,3,14
1216,Divya Mehta,BME,43,20,14,9
1217,Ravi Bose,BME,21,15,3,3
1218,Aarav Reddy,BME,43,16,15,12
1219,Meera Kumar,BME,26,8,12,6
1220,Divya Reddy,BME,29,17,9,3
1221,Swetha Reddy,BME,37,12,14,11
1222,Meera Patel,BME,35,9,14,12
1223,Swetha Kumar,BME,30,11,8,11
1224,Pooja Bose,BME,45,18,14,13
1225,Divya Bose,BME,16,8,5,3
1226,Ravi Das,BME,24,6,14,4
1227,Sneha Iyer,BME,21,6,10,5
1228,Divya Bose,BME,17,7,6,4
1229,Divya Kumar,BME,26,10,3,13
1230,Pooja Reddy,BME,33,18,11,4
1231,Pooja Singh,BME,45,20,11,14
1232,Ravi Mehta,BME,22,6,7,9
1233,Ravi Mehta,BME,37,15,8,14
1234,Arjun Reddy,BME,24,9,8,7
1235,Ravi Bose,BME,27,9,6,12
1236,Ravi Kumar,BME,30,10,13,7
1237,Ravi Patel,BME,23,14,3,6
1238,Arjun Singh,BME,26,10,4,12
1239,Pooja Sharma,BME,31,16,5,10
1240,Ravi Singh,BME,30,6,14,10
1241,Swetha Iyer,BME,22,9,9,4
1242,Kiran Singh,BME,42,15,15,12
1243,Arjun Reddy,BME,29,18,4,7
1244,Meera Kumar,BME,35,17,9,9
1245,Arjun Mehta,BME,42,20,8,14
1246,Kiran Kumar,BME,29,12,5,12
1247,Kiran Iyer,BME,34,15,6,13
1248,Pooja Sharma,BME,38,17,8,13
1249,Arjun Das,BME,34,11,10,13
1250,Nikhil Patel,BME,33,16,10,7
1251,Aarav Das,MECH,17,7,6,4
1252,Meera Reddy,MECH,18,7,7,4
1253,Aarav Reddy,MECH,22,9,9,4
1254,Ravi Das,MECH,42,19,14,9
1255,Sneha Singh,MECH,28,20,3,5
1256,Aarav Iyer,MECH,24,9,10,5
1257,Arjun Patel,MECH,21,11,6,4
1258,Nikhil Mehta,MECH,37,11,15,11
1259,Nikhil Das,MECH,23,16,3,4
1260,Sneha Das,MECH,32,14,7,11
1261,Divya Sharma,MECH,32,20,8,4
1262,Meera Iyer,MECH,34,17,14,3
1263,Divya Das,MECH,32,14,8,10
1264,Nikhil Iyer,MECH,38,18,11,9
1265,Aarav Singh,MECH,17,8,3,6
1266,Divya Patel,MECH,30,6,15,9
1267,Meera Mehta,MECH,26,7,10,9
1268,Meera Nair,MECH,30,10,10,10
1269,Ravi Patel,MECH,34,10,15,9
1270,Divya Nair,MECH,22,5,9,8
1271,Sneha Sharma,MECH,47,17,15,15
1272,Meera Nair,MECH,15,5,7,3
1273,Ravi Sharma,MECH,20,5,10,5
1274,Sneha Reddy,MECH,39,18,8,13
1275,Divya Bose,MECH,25,11,10,4
1276,Nikhil Das,MECH,18,8,3,7
1277,Meera Das,MECH,33,15,11,7
1278,Swetha Mehta,MECH,38,19,11,8
1279,Kiran Bose,MECH,29,10,14,5
1280,Ravi Das,MECH,36,17,8,11
1281,Swetha Sharma,MECH,14,5,5,4
1282,Meera Das,MECH,37,15,13,9
1283,Aarav Das,MECH,34,14,13,7
1284,Aarav Kumar,MECH,30,18,7,5
1285,Swetha Patel,MECH,27,6,15,6
1286,Nikhil Singh,MECH,27,6,8,13
1287,Ravi Mehta,MECH,35,18,12,5
1288,Divya Mehta,MECH,33,10,13,10
1289,Pooja Iyer,MECH,19,8,4,7
1290,Sneha Nair,MECH,34,14,5,15
1291,Aarav Sharma,MECH,29,11,9,9
1292,Kiran Bose,MECH,40,14,13,13
1293,Arjun Bose,MECH,24,7,10,7
1294,Kiran Das,MECH,46,20,11,15
1295,Nikhil Sharma,MECH,22,5,7,10
1296,Aarav Reddy,MECH,20,9,6,5
1297,Nikhil Mehta,MECH,34,12,7,15
1298,Sneha Sharma,MECH,32,12,13,7
1299,Swetha Mehta,MECH,24,10,10,4
1300,Ravi Nair,MECH,29,9,13,7
